date,value,avg7,avg30
17-Oct-2015,11,34.42857142857143,17.4
18-Oct-2015,211,62.0,24.33333333333333
19-Oct-2015,106,76.14285714285714,27.63333333333333
20-Oct-2015,163,94.85714285714286,32.36666666666667
21-Oct-2015,73,99.14285714285714,34.3
22-Oct-2015,51,96.0,35.76666666666667
23-Oct-2015,166,111.5714285714286,41.16666666666666
24-Oct-2015,31,114.4285714285714,40.43333333333333
25-Oct-2015,95,97.85714285714286,43.03333333333333
26-Oct-2015,99,96.85714285714286,46.2
27-Oct-2015,86,85.85714285714286,48.5
28-Oct-2015,56,83.42857142857143,50.06666666666667
29-Oct-2015,37,81.42857142857143,51.3
30-Oct-2015,14,59.71428571428572,51.46666666666667
31-Oct-2015,20,58.14285714285715,51.9
1-Nov-2015,13,46.42857142857143,52.33333333333334
2-Nov-2015,101,46.71428571428572,55.7
3-Nov-2015,13,36.28571428571428,55.96666666666667
4-Nov-2015,40,34.0,56.53333333333333
5-Nov-2015,155,50.85714285714285,60.46666666666667
6-Nov-2015,69,58.71428571428572,62.03333333333333
7-Nov-2015,62,64.71428571428571,63.63333333333333
8-Nov-2015,53,70.42857142857143,65.16666666666667
9-Nov-2015,18,58.57142857142857,65.76666666666667
10-Nov-2015,22,59.85714285714285,65.9
11-Nov-2015,84,66.14285714285714,68.46666666666667
12-Nov-2015,78,55.14285714285715,70.0
13-Nov-2015,99,59.42857142857143,71.86666666666666
14-Nov-2015,22,53.71428571428572,70.16666666666667
15-Nov-2015,66,55.57142857142857,70.46666666666667
16-Nov-2015,40,58.71428571428572,71.43333333333334
17-Nov-2015,5,56.28571428571428,64.56666666666666
18-Nov-2015,13,46.14285714285715,61.46666666666667
19-Nov-2015,105,50.0,59.53333333333333
20-Nov-2015,62,44.71428571428572,59.16666666666666
21-Nov-2015,37,46.85714285714285,58.7
22-Nov-2015,21,40.42857142857143,53.86666666666667
23-Nov-2015,102,49.28571428571428,56.23333333333333
24-Nov-2015,31,53.0,54.1
